pumping,freq,signal,scan_id
F1=2,17331.574628,0.29497334000000225,22
F1=2,17331.574685,0.5022303200000005,22
F1=2,17331.574755,-0.10160568999999725,22
F1=2,17331.574755,0.5905266999999966,22
F1=2,17331.574774,0.3110920799999991,22
F1=2,17331.574786,0.0011821799999987448,22
F1=2,17331.574803,0.7041034799999984,22
F1=2,17331.574862,0.19422993999999705,22
F1=2,17331.574914,-0.38846323999999316,22
F1=2,17331.574914,0.29209568999999447,22
F1=2,17331.574998,-0.4008645599999969,22
F1=2,17331.575013,0.49361539999999327,22
F1=2,17331.575013,0.7035753199999907,22
F1=2,17331.575038,0.6939318600000078,22
F1=2,17331.575073,0.2879038900000049,22
F1=2,17331.575149,-0.2127452600000065,22
F1=2,17331.575164,0.4998130300000034,22
F1=2,17331.57518,0.0018231100000026858,22
F1=2,17331.575216,0.20665770999999986,22
F1=2,17331.575277,0.6081243100000018,22
F1=2,17331.575298,0.3937942299999984,22
F1=2,17331.575312,0.5983423899999988,22
F1=2,17331.575368,0.3003254500000005,22
F1=2,17331.575376,-0.2947288599999884,22
F1=2,17331.575455,0.192170849999996,22
F1=2,17331.575455,0.5875253199999911,22
F1=2,17331.575517,0.20918330000000127,22
F1=2,17331.575517,0.4995132699999965,22
F1=2,17331.575582,0.4871123399999901,22
F1=2,17331.575624,0.29721443000000003,22
F1=2,17331.575624,0.6932688799999949,22
F1=2,17331.575659,0.1030715600000073,22
F1=2,17331.575712,0.3924251300000034,22
F1=2,17331.575712,0.694352969999999,22
F1=2,17331.575794,0.19655556999999818,22
F1=2,17331.575804,0.3035955099999967,22
F1=2,17331.575826,0.6010588600000027,22
F1=2,17331.575878,0.5987189400000031,22
F1=2,17331.575881,0.09953087000000359,22
F1=2,17331.575909,0.19464943999999434,22
F1=2,17331.575918,0.00015451999999754662,22
F1=2,17331.576049,0.10458631999999207,22
F1=2,17331.576049,0.5132526300000039,22
F1=2,17331.5761,0.7999258199999977,22
F1=2,17331.576128,0.10705290000000332,22
F1=2,17331.576128,0.6109900999999998,22
F1=2,17331.576142,0.4978324499999964,22
F1=2,17331.576266,0.19414179000000267,22
F1=2,17331.576266,0.8003174800000116,22
F1=2,17331.576287,1.0967466200000107,22
F1=2,17331.576329,0.5972404999999941,22
F1=2,17331.576329,0.5978043300000029,22
F1=2,17331.576365,0.20334140999999284,22
F1=2,17331.576419,0.20080541999999693,22
F1=2,17331.576419,0.6063114399999919,22
F1=2,17331.576434,0.7978989799999937,22
F1=2,17331.576513,0.9980850499999937,22
F1=2,17331.576513,1.0005033400000043,22
F1=2,17331.57655,0.7043196100000074,22
F1=2,17331.576573,1.0956901500000118,22
F1=2,17331.576616,0.596839410000001,22
F1=2,17331.576652,0.39863073000000737,22
F1=2,17331.576654,0.09973437000000235,22
F1=2,17331.576678,0.29983569999999893,22
F1=2,17331.576692,0.19794276,22
F1=2,17331.576798,-0.10006990000000596,22
F1=2,17331.576816,0.29771478000000645,22
F1=2,17331.576829,0.6026758199999942,22
F1=2,17331.576867,0.20159937999999827,22
F1=2,17331.576886,0.5139931000000006,22
F1=2,17331.576951,0.4039249100000044,22
F1=2,17331.576975,0.4089719200000048,22
F1=2,17331.57698,0.49964680000000034,22
F1=2,17331.577062,0.5021305100000141,22
F1=2,17331.577074,0.005118120000005746,22
F1=2,17331.577084,0.6974285399999863,22
F1=2,17331.577175,0.4960318299999946,22
F1=2,17331.577187,1.1023408800000103,22
F1=2,17331.577201,0.31387762000000463,22
F1=2,17331.577241,0.5144022200000049,22
F1=2,17331.577262,0.6064464900000011,22
F1=2,17331.577321,0.5898404499999935,22
F1=2,17331.577381,1.2943414399999917,22
F1=2,17331.577424,0.40114302000000107,22
F1=2,17331.577424,0.40338457999999805,22
F1=2,17331.57747,0.6996276700000008,22
F1=2,17331.577489,0.39540604000000573,22
F1=2,17331.577494,0.511771300000009,22
F1=2,17331.577588,0.5028712400000047,22
F1=2,17331.577595,0.5851008400000011,22
F1=2,17331.577628,0.19086257000000417,22
F1=2,17331.577699,-0.48333198000000094,22
F1=2,17331.577721,0.08882107000000133,22
F1=2,17331.577721,0.3914711399999997,22
F1=2,17331.577769,0.21356062999999995,22
F1=2,17331.577847,-0.1996464800000032,22
F1=2,17331.577847,0.19879599999999098,22
F1=2,17331.577892,0.3002573199999959,22
F1=2,17331.577957,-0.20533198999999172,22
F1=2,17331.577957,0.19824153999999483,22
F1=2,17331.577975,0.8031954399999954,22
F1=2,17331.578,0.6962272299999882,22
F1=2,17331.578007,0.20456568999999689,22
F1=2,17331.578058,0.8048455000000065,22
F1=2,17331.578169,0.9000497999999949,22
F1=2,17331.578169,0.9061340000000082,22
F1=2,17331.578175,1.1976686100000078,22
F1=2,17331.578209,0.6001612699999942,22
F1=2,17331.578209,0.6168537100000044,22
F1=2,17331.578276,-0.40285673999999505,22
F1=2,17331.578331,0.30963756999999775,22
F1=2,17331.578348,-0.004457759999994799,22
F1=2,17331.578348,0.7022833799999897,22
F1=2,17331.578475,0.20950510000000477,22
F1=2,17331.578485,0.4130131599999997,22
F1=2,17331.578485,0.8011902199999967,22
F1=2,17331.578578,-0.09864939000000235,22
F1=2,17331.578595,-0.20948554999999605,22
F1=2,17331.578595,0.5895316099999955,22
F1=2,17331.578669,0.4786306800000045,22
F1=2,17331.578695,0.3993649299999958,22
F1=2,17331.578695,0.7056173300000057,22
F1=2,17331.578731,-0.0023416600000058453,22
F1=2,17331.578731,0.3045253900000055,22
F1=2,17331.57879,0.6029501900000058,22
F1=2,17331.5788,0.5021885599999967,22
F1=2,17331.578809,0.5131462300000041,22
F1=2,17331.578881,0.9028766400000103,22
F1=2,17331.578897,0.6995791699999974,22
F1=2,17331.5789,0.5042172800000082,22
F1=2,17331.578944,0.9960212899999931,22
F1=2,17331.578945,0.20070740999999984,22
F1=2,17331.579008,0.6111219799999992,22
F1=2,17331.57901,0.907396280000003,22
F1=2,17331.57907,0.20131034000000397,22
F1=2,17331.579118,0.10318253000000766,22
F1=2,17331.579161,0.490724820000004,22
F1=2,17331.579161,0.5023528800000019,22
F1=2,17331.579218,0.0993038099999896,22
F1=2,17331.579255,0.7044640799999969,22
F1=2,17331.579291,0.1951688700000009,22
F1=2,17331.579316,-0.10588081999999659,22
F1=2,17331.579352,0.2955094200000013,22
F1=2,17331.579366,0.5966350300000005,22
F1=2,17331.579389,0.30008069000000276,22
F1=2,17331.579473,0.7887292300000153,22
F1=2,17331.579495,0.5829724499999952,22
F1=2,17331.579508,0.18811779999999417,22
F1=2,17331.579512,0.7044937399999985,22
F1=2,17331.579555,0.29682952000000107,22
F1=2,17331.579594,0.5020402999999959,22
F1=2,17331.579618,0.6984039699999931,22
F1=2,17331.579635,-0.5152025999999964,22
F1=2,17331.579687,0.598497629999998,22
F1=2,17331.579736,1.196074700000002,22
F1=2,17331.579794,1.7906231300000002,22
F1=2,17331.579812,1.3998714399999945,22
F1=2,17331.579845,1.3810210599999895,22
F1=2,17331.579859,1.3906411100000045,22
F1=2,17331.579886,1.18524250999999,22
F1=2,17331.579928,1.3018403700000036,22
F1=2,17331.579934,0.9930989299999987,22
F1=2,17331.579936,1.6941351200000108,22
F1=2,17331.580015,1.6926088600000189,22
F1=2,17331.580019,1.394857650000009,22
F1=2,17331.580074,1.8974279799999965,22
F1=2,17331.580085,2.195415700000008,22
F1=2,17331.580115,1.495942110000008,22
F1=2,17331.580115,2.091920680000012,22
F1=2,17331.580142,2.0864455500000023,22
F1=2,17331.580282,1.8932261600000215,22
F1=2,17331.580285,1.6785692000000056,22
F1=2,17331.58034,1.4935826300000112,22
F1=2,17331.580372,1.8980531700000054,22
F1=2,17331.580375,1.6904994699999865,22
F1=2,17331.580382,1.5934192700000034,22
F1=2,17331.580387,1.2979284800000124,22
F1=2,17331.580401,1.8934215999999964,22
F1=2,17331.580421,1.690898949999994,22
F1=2,17331.580447,1.3801511799999984,22
F1=2,17331.580508,0.8985278200000021,22
F1=2,17331.580587,1.3911060199999903,22
F1=2,17331.580658,1.3905385799999945,22
F1=2,17331.580688,1.3956756400000006,22
F1=2,17331.580761,1.000541999999998,22
F1=2,17331.580797,1.2973701800000055,22
F1=2,17331.580808,0.796368920000001,22
F1=2,17331.580841,1.3851843400000052,22
F1=2,17331.580872,0.8985703799999997,22
F1=2,17331.580922,1.196172820000011,22
F1=2,17331.580936,1.1946152999999984,22
F1=2,17331.580972,1.011197009999999,22
F1=2,17331.581029,1.1031126500000117,22
F1=2,17331.58107,0.7964946199999969,22
F1=2,17331.581099,1.0988943800000157,22
F1=2,17331.581118,0.9029783899999866,22
F1=2,17331.581118,1.1978005400000054,22
F1=2,17331.581128,0.8947878399999992,22
F1=2,17331.581188,1.3879994399999982,22
F1=2,17331.581275,1.3900287699999825,22
F1=2,17331.581282,1.492848210000005,22
F1=2,17331.581295,0.8976041799999971,22
F1=2,17331.581327,1.7920371400000108,22
F1=2,17331.581361,1.5919959900000007,22
F1=2,17331.581394,1.2883225200000032,22
F1=2,17331.581483,1.594861629999999,22
F1=2,17331.581503,1.3006705100000002,22
F1=2,17331.581503,1.4897331900000044,22
F1=2,17331.581558,1.3925204399999915,22
F1=2,17331.581583,1.2000980499999936,22
F1=2,17331.581594,1.390691619999997,22
F1=2,17331.581598,1.19634168,22
F1=2,17331.581683,1.386385920000005,22
F1=2,17331.581704,0.6033396199999957,22
F1=2,17331.581792,0.19841024999999135,22
F1=2,17331.581816,0.8004519500000099,22
F1=2,17331.581816,1.3100691499999886,22
F1=2,17331.581849,0.697431829999987,22
F1=2,17331.581914,0.3034342100000077,22
F1=2,17331.581914,0.6017874100000046,22
F1=2,17331.581973,0.8999045600000046,22
F1=2,17331.582039,0.5060267400000066,22
F1=2,17331.582039,0.8042329299999941,22
F1=2,17331.582089,0.695360930000004,22
F1=2,17331.582127,0.9967724099999989,22
F1=2,17331.582166,0.5026875099999989,22
F1=2,17331.582241,0.10553230000000013,22
F1=2,17331.582241,0.8007763700000056,22
F1=2,17331.582289,0.49714273999999037,22
F1=2,17331.582348,0.19283404000000656,22
F1=2,17331.582348,0.5045198800000056,22
F1=2,17331.582375,0.9968096299999971,22
F1=2,17331.582432,0.5170296700000079,22
F1=2,17331.582432,1.002026339999984,22
F1=2,17331.582473,0.802024119999991,22
F1=2,17331.582484,-0.10133507000000407,22
F1=2,17331.582508,0.20147589999998722,22
F1=2,17331.582575,0.4079158700000039,22
F1=2,17331.582612,0.09457218999999623,22
F1=2,17331.582612,0.0986630999999963,22
F1=2,17331.582697,-0.2903783999999975,22
F1=2,17331.582752,0.19872717999999595,22
F1=2,17331.582752,0.997733820000004,22
F1=2,17331.582794,0.4065920199999964,22
F1=2,17331.582864,0.0011561799999969934,22
F1=2,17331.582864,0.30243749999999847,22
F1=2,17331.58288,0.30899796999999757,22
F1=2,17331.582987,-0.09836235999999826,22
F1=2,17331.583002,-0.000624659999996311,22
F1=2,17331.583002,0.30117241999999367,22
F1=2,17331.583045,0.0016906399999974653,22
F1=2,17331.583045,0.09830809999999918,22
F1=2,17331.583054,0.194346569999987,22
F1=2,17331.583178,0.4075518899999995,22
F1=2,17331.583235,0.5971633700000021,22
F1=2,17331.583235,0.7075651600000111,22
F1=2,17331.583253,0.19348662999998986,22
F1=2,17331.583253,0.5975758099999996,22
F1=2,17331.583267,0.299636850000008,22
F1=2,17331.583361,-0.002588920000000776,22
F1=2,17331.583361,0.2994387799999947,22
F1=2,17331.583365,0.29347738999998546,22
F1=2,17331.583469,0.20241639999998762,22
F1=2,17331.583469,0.3976017599999998,22
F1=2,17331.583495,0.7039714799999938,22
F1=2,17331.583503,0.21393099000000576,22
F1=2,17331.583508,-0.002727310000008032,22
F1=2,17331.583508,0.29949947999999044,22
F1=2,17331.58363,0.19378102999999655,22
F1=2,17331.58363,0.49277285999999876,22
F1=2,17331.583693,-0.40052427000000324,22
F1=2,17331.583731,-0.20018836999999395,22
F1=2,17331.583731,-0.09211339000000182,22
F1=2,17331.583756,0.19632693000000032,22
F1=2,17331.583787,0.2981510499999933,22
F1=2,17331.583825,-0.0003219199999954725,22
F1=2,17331.583899,0.29735846000000704,22
F1=2,17331.583904,0.2907628099999992,22
F1=2,17331.583904,0.3961544600000046,22
F1=2,17331.583913,0.10922324000000173,22
F1=2,17331.583963,0.10160142000000487,22
F1=2,17331.584,0.3997997400000024,22
F1=2,17331.584072,0.40021894000000446,22
F1=2,17331.584085,0.6003864100000094,22
F1=2,17331.584098,0.3983765699999997,22
F1=2,17331.584162,0.8927162000000007,22
F1=2,17331.584174,0.496430419999998,22
F1=2,17331.58421,0.5968092600000033,22
F1=2,17331.584261,0.30111917999999965,22
F1=2,17331.584296,0.5955462199999965,22
F1=2,17331.584324,0.19906536999999824,22
F1=2,17331.584352,1.0992721500000022,22
F1=2,17331.584381,0.7006321899999923,22
F1=2,17331.58444,0.20217363000000332,22
F1=2,17331.584473,0.3951214500000094,22
F1=2,17331.584489,0.5052891299999864,22
F1=2,17331.584529,0.4018735699999998,22
F1=2,17331.584569,0.2924071899999972,22
F1=2,17331.584597,0.7922992199999915,22
F1=2,17331.58464,0.7894123300000093,22
F1=2,17331.584657,0.7964773699999925,22
F1=2,17331.584661,0.5930285299999963,22
F1=2,17331.584699,0.4976963399999988,22
F1=2,17331.584748,0.8981318900000046,22
F1=2,17331.584748,0.9900955900000038,22
F1=2,17331.58479,0.8925038699999986,22
F1=2,17331.58483,0.5013735299999938,22
F1=2,17331.584939,0.3990705999999977,22
F1=2,17331.584939,0.6959089200000085,22
F1=2,17331.584985,0.2998705600000007,22
F1=2,17331.585002,0.2009530500000023,22
F1=2,17331.585055,0.9979201899999981,22
F1=2,17331.585061,0.49731111,22
F1=2,17331.585061,0.6926498000000015,22
F1=2,17331.585096,0.6855786000000003,22
F1=2,17331.585106,0.0985978299999958,22
F1=2,17331.585106,0.30099220999999615,22
F1=2,17331.585198,0.1944725700000103,22
F1=2,17331.585219,0.2895700099999913,22
F1=2,17331.585221,0.09447900000000342,22
F1=2,17331.585248,0.7944134599999995,22
F1=2,17331.585298,-0.0015752100000011638,22
F1=2,17331.585306,0.2953696700000026,22
F1=2,17331.585478,0.29674129000001087,22
F1=2,17331.585482,0.09222465000000753,22
F1=2,17331.585503,0.3982425399999997,22
F1=2,17331.585503,0.5956819399999989,22
F1=2,17331.585537,0.19833581999999428,21
F1=2,17331.585537,0.0008954200000023249,21
F1=2,17331.585553,0.5001920599999999,21
F1=2,17331.585555,-0.29845415999998465,21
F1=2,17331.585584,0.50125789,22
F1=2,17331.585585,0.48934050999999956,22
F1=2,17331.585609,0.5951787899999899,22
F1=2,17331.585621,0.7994763700000006,21
F1=2,17331.585648,0.503634380000001,21
F1=2,17331.585669,0.19790764999999874,22
F1=2,17331.585671,0.09634321999999874,22
F1=2,17331.585702,0.48273623000000226,22
F1=2,17331.585722,0.3088565200000115,21
F1=2,17331.585724,0.40840209000000083,21
F1=2,17331.585724,0.398142169999994,21
F1=2,17331.58574,0.09571895000000048,22
F1=2,17331.585776,0.5009359600000067,21
F1=2,17331.585809,0.3009752099999966,21
F1=2,17331.58583,0.19396438000000282,22
F1=2,17331.585854,0.29394728999999703,22
F1=2,17331.585859,0.40077062999999696,21
F1=2,17331.585921,2.2882813799999875,21
F1=2,17331.585921,0.20313025999999496,21
F1=2,17331.585966,0.09963117999999874,22
F1=2,17331.585968,-0.0009607400000055933,22
F1=2,17331.585968,0.2058242199999934,22
F1=2,17331.58597,0.29683305999999954,21
F1=2,17331.585976,0.6904539100000001,22
F1=2,17331.585981,0.3029024599999955,21
F1=2,17331.586021,0.6910790499999949,22
F1=2,17331.586042,0.10231367000000922,21
F1=2,17331.58605,0.4984628399999925,21
F1=2,17331.586061,0.29583984999999596,21
F1=2,17331.586107,0.9006437900000003,21
F1=2,17331.586153,-0.0032232900000013845,21
F1=2,17331.586239,0.9011137000000077,21
F1=2,17331.586239,-0.40301812000000864,21
F1=2,17331.586273,0.3015971000000002,21
F1=2,17331.586274,0.307934590000002,21
F1=2,17331.586319,0.7014111799999994,21
F1=2,17331.586322,0.20216250000001196,21
F1=2,17331.586443,-0.10666803000000609,21
F1=2,17331.586443,0.19006527999999914,21
F1=2,17331.586493,0.4881234500000015,21
F1=2,17331.58652,0.30797893999999576,21
F1=2,17331.58652,0.09606944999999226,21
F1=2,17331.586546,0.5999439800000015,21
F1=2,17331.586654,-0.0022935200000063815,21
F1=2,17331.586654,0.09690191999999842,21
F1=2,17331.586678,0.10056552999999153,21
F1=2,17331.586726,-0.0003349100000016314,21
F1=2,17331.586726,-0.09642690999999998,21
F1=2,17331.586794,0.0006055400000082578,21
F1=2,17331.586803,0.29849749999999575,21
F1=2,17331.586803,-0.3969033700000067,21
F1=2,17331.586888,-0.0010308999999993774,21
F1=2,17331.586932,0.19563628000000635,21
F1=2,17331.586932,0.09637395000000475,21
F1=2,17331.586951,0.402995640000008,21
F1=2,17331.587021,0.39694199999999497,21
F1=2,17331.587093,-0.39309401000000194,21
F1=2,17331.587141,0.505551729999997,21
F1=2,17331.587141,0.10711731999999102,21
F1=2,17331.587161,0.30041517000000445,21
F1=2,17331.58717,0.6959309299999932,21
F1=2,17331.587205,-0.09308473999999733,21
F1=2,17331.587236,-0.29309975999999305,21
F1=2,17331.58731,0.0005828399999966649,21
F1=2,17331.58731,-0.09848161999999952,21
F1=2,17331.587383,-0.09747652999999729,21
F1=2,17331.587445,-0.29480451000000363,21
F1=2,17331.587445,-0.5948253599999974,21
F1=2,17331.587448,0.905258249999995,21
F1=2,17331.587532,-0.10316159000000028,21
F1=2,17331.587532,-0.20488882999999944,21
F1=2,17331.587569,0.20084267999998942,21
F1=2,17331.587592,0.40376205999999387,21
F1=2,17331.58761,0.09852475999999712,21
F1=2,17331.587652,0.5975019199999992,21
F1=2,17331.587695,0.2984983200000011,21
F1=2,17331.587724,-0.10449489000000586,21
F1=2,17331.587743,0.09676504999999275,21
F1=2,17331.587783,0.39731519999999826,21
F1=2,17331.587849,0.29944067999998625,21
F1=2,17331.587874,0.3033581100000018,21
F1=2,17331.587895,0.49756499000000737,21
F1=2,17331.587936,0.2968382599999963,21
F1=2,17331.587991,0.10111853000000409,21
F1=2,17331.587994,0.5968411700000017,21
F1=2,17331.587995,-0.004611439999999334,21
F1=2,17331.588048,0.498464520000006,21
F1=2,17331.588087,0.7982353500000006,21
F1=2,17331.588108,0.00246036999999518,21
F1=2,17331.588149,0.3979111500000007,21
F1=2,17331.588197,0.28787128000000395,21
F1=2,17331.588217,0.3989795999999995,21
F1=2,17331.588263,0.10145069999999479,21
F1=2,17331.588326,0.6010290199999977,21
F1=2,17331.588326,0.19612256000000025,21
F1=2,17331.588353,0.7006278000000031,21
F1=2,17331.588369,0.5007642799999917,21
F1=2,17331.588431,0.4036587399999981,21
F1=2,17331.588444,0.10429862000000562,21
F1=2,17331.588461,-0.10642525000000533,21
F1=2,17331.58847,0.49862619999999325,21
F1=2,17331.588556,0.6028709000000047,21
F1=2,17331.588578,0.0010186800000056451,21
F1=2,17331.588587,0.7015113999999913,21
F1=2,17331.588644,-0.0021090999999942993,21
F1=2,17331.588669,0.5029323199999959,21
F1=2,17331.588734,0.2028110399999989,21
F1=2,17331.588749,0.6931397200000033,21
F1=2,17331.588754,0.501862050000009,21
F1=2,17331.588832,0.30536433000000374,21
F1=2,17331.588857,0.6041808699999874,21
F1=2,17331.588875,0.10450210999999897,21
F1=2,17331.588931,0.7992454699999967,21
F1=2,17331.588959,0.8978041800000022,21
F1=2,17331.588972,0.49531580999999686,21
F1=2,17331.588999,0.9016450600000013,21
F1=2,17331.589066,0.9064463200000172,21
F1=2,17331.589091,0.5955853599999987,21
F1=2,17331.589108,0.8022495299999998,21
F1=2,17331.589147,0.903689570000007,21
F1=2,17331.589161,0.6008714100000089,21
F1=2,17331.589214,0.5011049900000137,21
F1=2,17331.589277,0.9009368400000018,21
F1=2,17331.589292,0.49625713000000815,21
F1=2,17331.589297,0.7112186700000084,21
F1=2,17331.589335,0.7023616800000098,21
F1=2,17331.589443,0.3970771699999974,21
F1=2,17331.589443,0.5997572299999987,21
F1=2,17331.589457,0.6063951600000094,21
F1=2,17331.589473,0.6991710300000058,21
F1=2,17331.589547,-0.09646553000000907,21
F1=2,17331.589584,0.29307381999999776,21
F1=2,17331.589621,0.40312724000000855,21
F1=2,17331.589629,0.10168202999998656,21
F1=2,17331.58967,0.49825650000000266,21
F1=2,17331.589682,1.0027122799999948,21
F1=2,17331.589688,1.0010377499999896,21
F1=2,17331.589719,0.3005302200000017,21
F1=2,17331.589773,0.6957860100000015,21
F1=2,17331.589783,1.1005589900000075,21
F1=2,17331.589823,0.8025508499999993,21
F1=2,17331.589866,1.1890099999999941,21
F1=2,17331.589901,0.7017373700000071,21
F1=2,17331.589926,0.8015701099999918,21
F1=2,17331.589987,0.8015150299999977,21
F1=2,17331.589992,1.0077515600000024,21
F1=2,17331.590059,0.6060536799999963,21
F1=2,17331.590059,0.4943565600000011,21
F1=2,17331.590087,0.8999920199999888,21
F1=2,17331.590113,1.2073231400000124,21
F1=2,17331.590146,0.997592339999997,21
F1=2,17331.590235,1.3913419299999954,21
F1=2,17331.590259,1.0953396299999976,21
F1=2,17331.590282,1.298149460000003,21
F1=2,17331.590323,1.0983245200000002,21
F1=2,17331.590365,1.79636906,21
F1=2,17331.590385,0.5061978899999946,21
F1=2,17331.590497,1.3052302900000101,21
